,drug_name,section,ade_type,n_manual,n_gpt,tp,fp,fn,precision,recall,f1
662,JEVTANA,warnings and precautions,all,41,39,36,4.0,5,0.9,0.8780487804878049,0.888888888888889
663,JEVTANA,warnings and precautions,exact-meddra,27,39,25,,2,,0.9259259259259259,
664,JEVTANA,warnings and precautions,non-meddra,14,39,11,,3,,0.7857142857142857,
665,JEVTANA,warnings and precautions,negated,1,39,1,,0,,1.0,
666,JEVTANA,warnings and precautions,discontinuous,2,39,2,,0,,1.0,
667,JEVTANA,boxed warnings,all,9,8,9,0.0,0,1.0,1.0,1.0
668,JEVTANA,boxed warnings,exact-meddra,6,8,6,,0,,1.0,
669,JEVTANA,boxed warnings,non-meddra,3,8,3,,0,,1.0,
670,JEVTANA,all-concat,all,80,56,63,0.0,17,1.0,0.7875,0.881118881118881
671,JEVTANA,all-concat,exact-meddra,56,56,52,,4,,0.9285714285714286,
672,JEVTANA,all-concat,non-meddra,24,56,11,,13,,0.4583333333333333,
673,JEVTANA,all-concat,negated,1,56,1,,0,,1.0,
674,JEVTANA,all-concat,discontinuous,2,56,2,,0,,1.0,
675,YERVOY,adverse reactions,all,39,32,34,1.0,5,0.9714285714285714,0.8717948717948718,0.9189189189189189
676,YERVOY,adverse reactions,exact-meddra,25,32,24,,1,,0.96,
677,YERVOY,adverse reactions,non-meddra,14,32,10,,4,,0.7142857142857143,
678,YERVOY,adverse reactions,negated,4,32,2,,2,,0.5,
679,YERVOY,adverse reactions,discontinuous,1,32,0,,1,,0.0,
680,YERVOY,warnings and precautions,all,76,79,67,13.0,9,0.8375,0.881578947368421,0.8589743589743589
681,YERVOY,warnings and precautions,exact-meddra,50,79,49,,1,,0.98,
682,YERVOY,warnings and precautions,non-meddra,26,79,18,,8,,0.6923076923076923,
683,YERVOY,warnings and precautions,discontinuous,5,79,3,,2,,0.6,
684,YERVOY,boxed warnings,all,9,9,8,1.0,1,0.8888888888888888,0.8888888888888888,0.8888888888888888
685,YERVOY,boxed warnings,exact-meddra,5,9,5,,0,,1.0,
686,YERVOY,boxed warnings,non-meddra,4,9,3,,1,,0.75,
687,YERVOY,all-concat,all,96,65,73,1.0,23,0.9864864864864865,0.7604166666666666,0.8588235294117647
688,YERVOY,all-concat,exact-meddra,63,65,57,,6,,0.9047619047619048,
689,YERVOY,all-concat,non-meddra,33,65,16,,17,,0.48484848484848486,
690,YERVOY,all-concat,negated,4,65,0,,4,,0.0,
691,YERVOY,all-concat,discontinuous,6,65,3,,3,,0.5,
692,FARXIGA,adverse reactions,all,86,32,41,2.0,45,0.9534883720930233,0.47674418604651164,0.6356589147286822
693,FARXIGA,adverse reactions,exact-meddra,48,32,23,,25,,0.4791666666666667,
694,FARXIGA,adverse reactions,non-meddra,38,32,18,,20,,0.47368421052631576,
695,FARXIGA,adverse reactions,discontinuous,11,32,2,,9,,0.18181818181818182,
696,FARXIGA,warnings and precautions,all,13,11,9,3.0,4,0.75,0.6923076923076923,0.7199999999999999
697,FARXIGA,warnings and precautions,exact-meddra,3,11,3,,0,,1.0,
698,FARXIGA,warnings and precautions,non-meddra,10,11,6,,4,,0.6,
699,FARXIGA,warnings and precautions,discontinuous,1,11,0,,1,,0.0,
700,FARXIGA,all-concat,all,94,32,42,3.0,52,0.9333333333333333,0.44680851063829785,0.6043165467625898
701,FARXIGA,all-concat,exact-meddra,48,32,22,,26,,0.4583333333333333,
702,FARXIGA,all-concat,non-meddra,46,32,20,,26,,0.43478260869565216,
703,FARXIGA,all-concat,discontinuous,12,32,2,,10,,0.16666666666666666,
704,PICATO,adverse reactions,all,36,22,23,3.0,13,0.8846153846153846,0.6388888888888888,0.7419354838709676
705,PICATO,adverse reactions,exact-meddra,19,22,17,,2,,0.8947368421052632,
706,PICATO,adverse reactions,non-meddra,17,22,6,,11,,0.35294117647058826,
707,PICATO,adverse reactions,discontinuous,18,22,6,,12,,0.3333333333333333,
708,PICATO,warnings and precautions,all,23,13,11,2.0,12,0.8461538461538461,0.4782608695652174,0.6111111111111112
709,PICATO,warnings and precautions,exact-meddra,8,13,8,,0,,1.0,
710,PICATO,warnings and precautions,non-meddra,15,13,3,,12,,0.2,
711,PICATO,warnings and precautions,discontinuous,11,13,3,,8,,0.2727272727272727,
712,PICATO,all-concat,all,47,24,28,3.0,19,0.9032258064516129,0.5957446808510638,0.7179487179487178
713,PICATO,all-concat,exact-meddra,21,24,19,,2,,0.9047619047619048,
714,PICATO,all-concat,non-meddra,26,24,9,,17,,0.34615384615384615,
715,PICATO,all-concat,discontinuous,25,24,9,,16,,0.36,
716,PRISTIQ,adverse reactions,all,88,77,80,3.0,8,0.963855421686747,0.9090909090909091,0.935672514619883
717,PRISTIQ,adverse reactions,exact-meddra,66,77,65,,1,,0.9848484848484849,
718,PRISTIQ,adverse reactions,non-meddra,22,77,15,,7,,0.6818181818181818,
719,PRISTIQ,adverse reactions,negated,2,77,0,,2,,0.0,
720,PRISTIQ,adverse reactions,discontinuous,10,77,6,,4,,0.6,
721,PRISTIQ,warnings and precautions,all,83,69,61,13.0,22,0.8243243243243243,0.7349397590361446,0.7770700636942676
722,PRISTIQ,warnings and precautions,exact-meddra,46,69,37,,9,,0.8043478260869565,
723,PRISTIQ,warnings and precautions,non-meddra,37,69,24,,13,,0.6486486486486487,
724,PRISTIQ,warnings and precautions,negated,4,69,2,,2,,0.5,
725,PRISTIQ,warnings and precautions,discontinuous,4,69,2,,2,,0.5,
726,PRISTIQ,boxed warnings,all,4,5,3,1.0,1,0.75,0.75,0.75
727,PRISTIQ,boxed warnings,non-meddra,4,5,3,,1,,0.75,
728,PRISTIQ,boxed warnings,negated,2,5,2,,0,,1.0,
729,PRISTIQ,boxed warnings,discontinuous,2,5,2,,0,,1.0,
730,PRISTIQ,all-concat,all,148,57,63,0.0,85,1.0,0.42567567567567566,0.5971563981042654
731,PRISTIQ,all-concat,exact-meddra,92,57,51,,41,,0.5543478260869565,
732,PRISTIQ,all-concat,non-meddra,56,57,12,,44,,0.21428571428571427,
733,PRISTIQ,all-concat,negated,8,57,2,,6,,0.25,
734,PRISTIQ,all-concat,discontinuous,14,57,0,,14,,0.0,
735,STRIBILD,adverse reactions,all,100,73,79,1.0,21,0.9875,0.79,0.8777777777777778
736,STRIBILD,adverse reactions,exact-meddra,59,73,58,,1,,0.9830508474576272,
737,STRIBILD,adverse reactions,non-meddra,41,73,21,,20,,0.5121951219512195,
738,STRIBILD,adverse reactions,negated,1,73,0,,1,,0.0,
739,STRIBILD,adverse reactions,discontinuous,18,73,9,,9,,0.5,
740,STRIBILD,warnings and precautions,all,50,31,31,4.0,19,0.8857142857142857,0.62,0.7294117647058823
741,STRIBILD,warnings and precautions,exact-meddra,22,31,17,,5,,0.7727272727272727,
742,STRIBILD,warnings and precautions,non-meddra,28,31,14,,14,,0.5,
743,STRIBILD,warnings and precautions,discontinuous,5,31,4,,1,,0.8,
744,STRIBILD,boxed warnings,all,6,5,5,1.0,1,0.8333333333333334,0.8333333333333334,0.8333333333333334
745,STRIBILD,boxed warnings,exact-meddra,2,5,2,,0,,1.0,
746,STRIBILD,boxed warnings,non-meddra,4,5,3,,1,,0.75,
747,STRIBILD,all-concat,all,136,84,86,10.0,50,0.8958333333333334,0.6323529411764706,0.7413793103448276
748,STRIBILD,all-concat,exact-meddra,73,84,64,,9,,0.8767123287671232,
749,STRIBILD,all-concat,non-meddra,63,84,22,,41,,0.3492063492063492,
750,STRIBILD,all-concat,negated,1,84,0,,1,,0.0,
751,STRIBILD,all-concat,discontinuous,22,84,4,,18,,0.18181818181818182,
752,NULOJIX,adverse reactions,all,100,77,79,2.0,21,0.9753086419753086,0.79,0.8729281767955802
753,NULOJIX,adverse reactions,exact-meddra,67,77,60,,7,,0.8955223880597015,
754,NULOJIX,adverse reactions,non-meddra,33,77,19,,14,,0.5757575757575758,
755,NULOJIX,adverse reactions,negated,6,77,4,,2,,0.6666666666666666,
756,NULOJIX,adverse reactions,discontinuous,7,77,1,,6,,0.14285714285714285,
757,NULOJIX,warnings and precautions,all,29,27,21,6.0,8,0.7777777777777778,0.7241379310344828,0.75
758,NULOJIX,warnings and precautions,exact-meddra,6,27,4,,2,,0.6666666666666666,
759,NULOJIX,warnings and precautions,non-meddra,23,27,17,,6,,0.7391304347826086,
760,NULOJIX,warnings and precautions,discontinuous,11,27,6,,5,,0.5454545454545454,
761,NULOJIX,boxed warnings,all,5,7,4,3.0,1,0.5714285714285714,0.8,0.6666666666666666
762,NULOJIX,boxed warnings,non-meddra,5,7,4,,1,,0.8,
763,NULOJIX,all-concat,all,118,102,92,15.0,26,0.8598130841121495,0.7796610169491526,0.8177777777777778
764,NULOJIX,all-concat,exact-meddra,70,102,67,,3,,0.9571428571428572,
765,NULOJIX,all-concat,non-meddra,48,102,25,,23,,0.5208333333333334,
766,NULOJIX,all-concat,negated,6,102,3,,3,,0.5,
767,NULOJIX,all-concat,discontinuous,18,102,7,,11,,0.3888888888888889,
768,LUMIZYME,adverse reactions,all,84,69,74,1.0,10,0.9866666666666667,0.8809523809523809,0.930817610062893
769,LUMIZYME,adverse reactions,exact-meddra,72,69,66,,6,,0.9166666666666666,
770,LUMIZYME,adverse reactions,non-meddra,12,69,8,,4,,0.6666666666666666,
771,LUMIZYME,adverse reactions,discontinuous,3,69,2,,1,,0.6666666666666666,
772,LUMIZYME,warnings and precautions,all,67,68,62,7.0,5,0.8985507246376812,0.9253731343283582,0.9117647058823529
773,LUMIZYME,warnings and precautions,exact-meddra,47,68,47,,0,,1.0,
774,LUMIZYME,warnings and precautions,non-meddra,20,68,15,,5,,0.75,
775,LUMIZYME,warnings and precautions,discontinuous,4,68,2,,2,,0.5,
776,LUMIZYME,boxed warnings,all,27,24,24,1.0,3,0.96,0.8888888888888888,0.923076923076923
777,LUMIZYME,boxed warnings,exact-meddra,19,24,19,,0,,1.0,
778,LUMIZYME,boxed warnings,non-meddra,8,24,5,,3,,0.625,
779,LUMIZYME,boxed warnings,discontinuous,3,24,1,,2,,0.3333333333333333,
780,LUMIZYME,all-concat,all,112,87,94,5.0,18,0.9494949494949495,0.8392857142857143,0.8909952606635071
781,LUMIZYME,all-concat,exact-meddra,83,87,79,,4,,0.9518072289156626,
782,LUMIZYME,all-concat,non-meddra,29,87,15,,14,,0.5172413793103449,
783,LUMIZYME,all-concat,discontinuous,9,87,4,,5,,0.4444444444444444,
784,EOVIST,adverse reactions,all,58,52,54,1.0,4,0.9818181818181818,0.9310344827586207,0.9557522123893805
785,EOVIST,adverse reactions,exact-meddra,49,52,48,,1,,0.9795918367346939,
786,EOVIST,adverse reactions,non-meddra,9,52,6,,3,,0.6666666666666666,
787,EOVIST,adverse reactions,discontinuous,8,52,6,,2,,0.75,
788,EOVIST,warnings and precautions,all,15,28,13,14.0,2,0.48148148148148145,0.8666666666666667,0.6190476190476191
789,EOVIST,warnings and precautions,exact-meddra,5,28,5,,0,,1.0,
790,EOVIST,warnings and precautions,non-meddra,10,28,8,,2,,0.8,
791,EOVIST,warnings and precautions,discontinuous,6,28,5,,1,,0.8333333333333334,
792,EOVIST,boxed warnings,all,4,8,4,5.0,0,0.4444444444444444,1.0,0.6153846153846153
793,EOVIST,boxed warnings,exact-meddra,2,8,2,,0,,1.0,
794,EOVIST,boxed warnings,non-meddra,2,8,2,,0,,1.0,
795,EOVIST,all-concat,all,70,55,54,5.0,16,0.9152542372881356,0.7714285714285715,0.8372093023255813
796,EOVIST,all-concat,exact-meddra,53,55,46,,7,,0.8679245283018868,
797,EOVIST,all-concat,non-meddra,17,55,8,,9,,0.47058823529411764,
798,EOVIST,all-concat,discontinuous,14,55,3,,11,,0.21428571428571427,
799,BELEODAQ,adverse reactions,all,38,36,36,0.0,2,1.0,0.9473684210526315,0.972972972972973
800,BELEODAQ,adverse reactions,exact-meddra,32,36,32,,0,,1.0,
801,BELEODAQ,adverse reactions,non-meddra,6,36,4,,2,,0.6666666666666666,
802,BELEODAQ,adverse reactions,negated,1,36,0,,1,,0.0,
803,BELEODAQ,warnings and precautions,all,22,21,20,1.0,2,0.9523809523809523,0.9090909090909091,0.9302325581395349
804,BELEODAQ,warnings and precautions,exact-meddra,14,21,14,,0,,1.0,
805,BELEODAQ,warnings and precautions,non-meddra,8,21,6,,2,,0.75,
806,BELEODAQ,all-concat,all,51,43,45,0.0,6,1.0,0.8823529411764706,0.9375
807,BELEODAQ,all-concat,exact-meddra,37,43,37,,0,,1.0,
808,BELEODAQ,all-concat,non-meddra,14,43,8,,6,,0.5714285714285714,
809,BELEODAQ,all-concat,negated,1,43,0,,1,,0.0,
810,VICTRELIS,adverse reactions,all,47,36,36,0.0,11,1.0,0.7659574468085106,0.8674698795180723
811,VICTRELIS,adverse reactions,exact-meddra,36,36,35,,1,,0.9722222222222222,
812,VICTRELIS,adverse reactions,non-meddra,11,36,1,,10,,0.09090909090909091,
813,VICTRELIS,adverse reactions,discontinuous,7,36,1,,6,,0.14285714285714285,
814,VICTRELIS,warnings and precautions,all,24,22,19,4.0,5,0.8260869565217391,0.7916666666666666,0.8085106382978724
815,VICTRELIS,warnings and precautions,exact-meddra,12,22,12,,0,,1.0,
816,VICTRELIS,warnings and precautions,non-meddra,12,22,7,,5,,0.5833333333333334,
817,VICTRELIS,warnings and precautions,discontinuous,1,22,0,,1,,0.0,
818,VICTRELIS,all-concat,all,64,35,39,0.0,25,1.0,0.609375,0.7572815533980582
819,VICTRELIS,all-concat,exact-meddra,41,35,34,,7,,0.8292682926829268,
820,VICTRELIS,all-concat,non-meddra,23,35,5,,18,,0.21739130434782608,
821,VICTRELIS,all-concat,discontinuous,8,35,1,,7,,0.125,
822,VIMIZIM,adverse reactions,all,9,12,9,3.0,0,0.75,1.0,0.8571428571428571
823,VIMIZIM,adverse reactions,exact-meddra,8,12,8,,0,,1.0,
824,VIMIZIM,adverse reactions,non-meddra,1,12,1,,0,,1.0,
825,VIMIZIM,warnings and precautions,all,21,26,20,7.0,1,0.7407407407407407,0.9523809523809523,0.8333333333333334
826,VIMIZIM,warnings and precautions,exact-meddra,17,26,17,,0,,1.0,
827,VIMIZIM,warnings and precautions,non-meddra,4,26,3,,1,,0.75,
828,VIMIZIM,boxed warnings,all,17,20,16,4.0,1,0.8,0.9411764705882353,0.8648648648648648
829,VIMIZIM,boxed warnings,exact-meddra,15,20,15,,0,,1.0,
830,VIMIZIM,boxed warnings,non-meddra,2,20,1,,1,,0.5,
831,VIMIZIM,all-concat,all,25,30,24,7.0,1,0.7741935483870968,0.96,0.8571428571428571
832,VIMIZIM,all-concat,exact-meddra,21,30,21,,0,,1.0,
833,VIMIZIM,all-concat,non-meddra,4,30,3,,1,,0.75,
834,SIRTURO,adverse reactions,all,18,14,14,1.0,4,0.9333333333333333,0.7777777777777778,0.8484848484848485
835,SIRTURO,adverse reactions,exact-meddra,11,14,11,,0,,1.0,
836,SIRTURO,adverse reactions,non-meddra,7,14,3,,4,,0.42857142857142855,
837,SIRTURO,adverse reactions,negated,1,14,1,,0,,1.0,
838,SIRTURO,adverse reactions,discontinuous,2,14,0,,2,,0.0,
839,SIRTURO,warnings and precautions,all,6,26,4,23.0,2,0.14814814814814814,0.6666666666666666,0.24242424242424243
840,SIRTURO,warnings and precautions,exact-meddra,2,26,2,,0,,1.0,
841,SIRTURO,warnings and precautions,non-meddra,4,26,2,,2,,0.5,
842,SIRTURO,boxed warnings,all,4,4,4,1.0,0,0.8,1.0,0.888888888888889
843,SIRTURO,boxed warnings,exact-meddra,1,4,1,,0,,1.0,
844,SIRTURO,boxed warnings,non-meddra,3,4,3,,0,,1.0,
845,SIRTURO,all-concat,all,21,25,16,9.0,5,0.64,0.7619047619047619,0.6956521739130435
846,SIRTURO,all-concat,exact-meddra,11,25,11,,0,,1.0,
847,SIRTURO,all-concat,non-meddra,10,25,5,,5,,0.5,
848,SIRTURO,all-concat,negated,1,25,1,,0,,1.0,
849,SIRTURO,all-concat,discontinuous,2,25,0,,2,,0.0,
850,NEURACEQ,adverse reactions,all,6,3,4,0.0,2,1.0,0.6666666666666666,0.8
851,NEURACEQ,adverse reactions,exact-meddra,5,3,4,,1,,0.8,
852,NEURACEQ,adverse reactions,non-meddra,1,3,0,,1,,0.0,
853,NEURACEQ,adverse reactions,discontinuous,3,3,3,,0,,1.0,
854,NEURACEQ,warnings and precautions,all,2,9,2,7.0,0,0.2222222222222222,1.0,0.3636363636363636
855,NEURACEQ,warnings and precautions,exact-meddra,1,9,1,,0,,1.0,
856,NEURACEQ,warnings and precautions,non-meddra,1,9,1,,0,,1.0,
857,NEURACEQ,all-concat,all,8,8,6,3.0,2,0.6666666666666666,0.75,0.7058823529411765
858,NEURACEQ,all-concat,exact-meddra,6,8,5,,1,,0.8333333333333334,
859,NEURACEQ,all-concat,non-meddra,2,8,1,,1,,0.5,
860,NEURACEQ,all-concat,discontinuous,3,8,3,,0,,1.0,
861,COMETRIQ,adverse reactions,all,74,66,68,1.0,6,0.9855072463768116,0.918918918918919,0.951048951048951
862,COMETRIQ,adverse reactions,exact-meddra,52,66,52,,0,,1.0,
863,COMETRIQ,adverse reactions,non-meddra,22,66,16,,6,,0.7272727272727273,
864,COMETRIQ,adverse reactions,negated,5,66,3,,2,,0.6,
865,COMETRIQ,adverse reactions,discontinuous,2,66,0,,2,,0.0,
866,COMETRIQ,warnings and precautions,all,43,37,33,10.0,10,0.7674418604651163,0.7674418604651163,0.7674418604651162
867,COMETRIQ,warnings and precautions,exact-meddra,17,37,15,,2,,0.8823529411764706,
868,COMETRIQ,warnings and precautions,non-meddra,26,37,18,,8,,0.6923076923076923,
869,COMETRIQ,warnings and precautions,discontinuous,11,37,6,,5,,0.5454545454545454,
870,COMETRIQ,boxed warnings,all,8,10,8,1.0,0,0.8888888888888888,1.0,0.9411764705882353
871,COMETRIQ,boxed warnings,exact-meddra,3,10,3,,0,,1.0,
872,COMETRIQ,boxed warnings,non-meddra,5,10,5,,0,,1.0,
873,COMETRIQ,all-concat,all,111,77,84,7.0,27,0.9230769230769231,0.7567567567567568,0.8316831683168316
874,COMETRIQ,all-concat,exact-meddra,66,77,56,,10,,0.8484848484848485,
875,COMETRIQ,all-concat,non-meddra,45,77,28,,17,,0.6222222222222222,
876,COMETRIQ,all-concat,negated,5,77,3,,2,,0.6,
877,COMETRIQ,all-concat,discontinuous,13,77,6,,7,,0.46153846153846156,
878,AFINITOR,adverse reactions,all,222,91,118,4.0,104,0.9672131147540983,0.5315315315315315,0.6860465116279071
879,AFINITOR,adverse reactions,exact-meddra,174,91,89,,85,,0.5114942528735632,
880,AFINITOR,adverse reactions,non-meddra,48,91,29,,19,,0.6041666666666666,
881,AFINITOR,adverse reactions,negated,2,91,1,,1,,0.5,
882,AFINITOR,adverse reactions,discontinuous,18,91,9,,9,,0.5,
883,AFINITOR,warnings and precautions,all,58,53,47,12.0,11,0.7966101694915254,0.8103448275862069,0.8034188034188032
884,AFINITOR,warnings and precautions,exact-meddra,24,53,23,,1,,0.9583333333333334,
885,AFINITOR,warnings and precautions,non-meddra,34,53,24,,10,,0.7058823529411765,
886,AFINITOR,warnings and precautions,discontinuous,13,53,9,,4,,0.6923076923076923,
887,AFINITOR,all-concat,all,261,172,192,3.0,69,0.9846153846153847,0.735632183908046,0.8421052631578947
888,AFINITOR,all-concat,exact-meddra,184,172,145,,39,,0.7880434782608695,
889,AFINITOR,all-concat,non-meddra,77,172,47,,30,,0.6103896103896104,
890,AFINITOR,all-concat,negated,2,172,2,,0,,1.0,
891,AFINITOR,all-concat,discontinuous,31,172,16,,15,,0.5161290322580645,
892,BREO,adverse reactions,all,44,42,44,0.0,0,1.0,1.0,1.0
893,BREO,adverse reactions,exact-meddra,38,42,38,,0,,1.0,
894,BREO,adverse reactions,non-meddra,6,42,6,,0,,1.0,
895,BREO,adverse reactions,negated,1,42,1,,0,,1.0,
896,BREO,warnings and precautions,all,54,27,26,6.0,28,0.8125,0.48148148148148145,0.6046511627906976
897,BREO,warnings and precautions,exact-meddra,14,27,5,,9,,0.35714285714285715,
898,BREO,warnings and precautions,non-meddra,40,27,21,,19,,0.525,
899,BREO,warnings and precautions,negated,3,27,2,,1,,0.6666666666666666,
900,BREO,warnings and precautions,discontinuous,13,27,10,,3,,0.7692307692307693,
901,BREO,boxed warnings,all,2,4,2,1.0,0,0.6666666666666666,1.0,0.8
902,BREO,boxed warnings,exact-meddra,1,4,1,,0,,1.0,
903,BREO,boxed warnings,non-meddra,1,4,1,,0,,1.0,
904,BREO,all-concat,all,87,45,52,0.0,35,1.0,0.5977011494252874,0.7482014388489209
905,BREO,all-concat,exact-meddra,44,45,41,,3,,0.9318181818181818,
906,BREO,all-concat,non-meddra,43,45,11,,32,,0.2558139534883721,
907,BREO,all-concat,negated,4,45,3,,1,,0.75,
908,BREO,all-concat,discontinuous,13,45,1,,12,,0.07692307692307693,
909,FIRAZYR,adverse reactions,all,11,7,9,0.0,2,1.0,0.8181818181818182,0.9
910,FIRAZYR,adverse reactions,exact-meddra,6,7,6,,0,,1.0,
911,FIRAZYR,adverse reactions,non-meddra,5,7,3,,2,,0.6,
912,FIRAZYR,adverse reactions,negated,2,7,0,,2,,0.0,
913,FIRAZYR,all-concat,all,11,7,9,0.0,2,1.0,0.8181818181818182,0.9
914,FIRAZYR,all-concat,exact-meddra,6,7,6,,0,,1.0,
915,FIRAZYR,all-concat,non-meddra,5,7,3,,2,,0.6,
916,FIRAZYR,all-concat,negated,2,7,0,,2,,0.0,
917,INVOKANA,adverse reactions,all,89,49,60,3.0,29,0.9523809523809523,0.6741573033707865,0.7894736842105263
918,INVOKANA,adverse reactions,exact-meddra,34,49,31,,3,,0.9117647058823529,
919,INVOKANA,adverse reactions,non-meddra,55,49,29,,26,,0.5272727272727272,
920,INVOKANA,adverse reactions,discontinuous,16,49,6,,10,,0.375,
921,INVOKANA,warnings and precautions,all,15,8,8,1.0,7,0.8888888888888888,0.5333333333333333,0.6666666666666667
922,INVOKANA,warnings and precautions,exact-meddra,4,8,3,,1,,0.75,
923,INVOKANA,warnings and precautions,non-meddra,11,8,5,,6,,0.45454545454545453,
924,INVOKANA,all-concat,all,96,52,63,2.0,33,0.9692307692307692,0.65625,0.7826086956521738
925,INVOKANA,all-concat,exact-meddra,35,52,34,,1,,0.9714285714285714,
926,INVOKANA,all-concat,non-meddra,61,52,29,,32,,0.47540983606557374,
927,INVOKANA,all-concat,discontinuous,16,52,6,,10,,0.375,
928,VORAXAZE,adverse reactions,all,22,24,18,8.0,4,0.6923076923076923,0.8181818181818182,0.7500000000000001
929,VORAXAZE,adverse reactions,exact-meddra,17,24,14,,3,,0.8235294117647058,
930,VORAXAZE,adverse reactions,non-meddra,5,24,4,,1,,0.8,
931,VORAXAZE,warnings and precautions,all,2,3,2,1.0,0,0.6666666666666666,1.0,0.8
932,VORAXAZE,warnings and precautions,non-meddra,2,3,2,,0,,1.0,
933,VORAXAZE,all-concat,all,22,21,18,5.0,4,0.782608695652174,0.8181818181818182,0.8
934,VORAXAZE,all-concat,exact-meddra,17,21,14,,3,,0.8235294117647058,
935,VORAXAZE,all-concat,non-meddra,5,21,4,,1,,0.8,
936,NESINA,adverse reactions,all,19,18,18,1.0,1,0.9473684210526315,0.9473684210526315,0.9473684210526315
937,NESINA,adverse reactions,exact-meddra,14,18,14,,0,,1.0,
938,NESINA,adverse reactions,non-meddra,5,18,4,,1,,0.8,
939,NESINA,adverse reactions,negated,1,18,0,,1,,0.0,
940,NESINA,warnings and precautions,all,14,17,10,8.0,4,0.5555555555555556,0.7142857142857143,0.6250000000000001
941,NESINA,warnings and precautions,exact-meddra,8,17,8,,0,,1.0,
942,NESINA,warnings and precautions,non-meddra,6,17,2,,4,,0.3333333333333333,
943,NESINA,warnings and precautions,discontinuous,2,17,0,,2,,0.0,
944,NESINA,all-concat,all,25,17,20,1.0,5,0.9523809523809523,0.8,0.8695652173913043
945,NESINA,all-concat,exact-meddra,16,17,16,,0,,1.0,
946,NESINA,all-concat,non-meddra,9,17,4,,5,,0.4444444444444444,
947,NESINA,all-concat,negated,1,17,0,,1,,0.0,
948,NESINA,all-concat,discontinuous,2,17,0,,2,,0.0,
949,GILENYA,adverse reactions,all,48,43,44,0.0,4,1.0,0.9166666666666666,0.9565217391304348
950,GILENYA,adverse reactions,exact-meddra,36,43,36,,0,,1.0,
951,GILENYA,adverse reactions,non-meddra,12,43,8,,4,,0.6666666666666666,
952,GILENYA,adverse reactions,discontinuous,4,43,1,,3,,0.25,
953,GILENYA,warnings and precautions,all,98,65,57,15.0,41,0.7916666666666666,0.5816326530612245,0.6705882352941176
954,GILENYA,warnings and precautions,exact-meddra,36,65,33,,3,,0.9166666666666666,
955,GILENYA,warnings and precautions,non-meddra,62,65,24,,38,,0.3870967741935484,
956,GILENYA,warnings and precautions,negated,3,65,1,,2,,0.3333333333333333,
957,GILENYA,warnings and precautions,discontinuous,15,65,2,,13,,0.13333333333333333,
958,GILENYA,all-concat,all,130,75,75,8.0,55,0.9036144578313253,0.5769230769230769,0.704225352112676
959,GILENYA,all-concat,exact-meddra,58,75,47,,11,,0.8103448275862069,
960,GILENYA,all-concat,non-meddra,72,75,28,,44,,0.3888888888888889,
961,GILENYA,all-concat,negated,3,75,0,,3,,0.0,
962,GILENYA,all-concat,discontinuous,19,75,5,,14,,0.2631578947368421,
963,HALAVEN,adverse reactions,all,62,50,52,2.0,10,0.9629629629629629,0.8387096774193549,0.896551724137931
964,HALAVEN,adverse reactions,exact-meddra,54,50,50,,4,,0.9259259259259259,
965,HALAVEN,adverse reactions,non-meddra,8,50,2,,6,,0.25,
966,HALAVEN,adverse reactions,discontinuous,1,50,0,,1,,0.0,
967,HALAVEN,warnings and precautions,all,8,24,8,11.0,0,0.42105263157894735,1.0,0.5925925925925926
968,HALAVEN,warnings and precautions,exact-meddra,3,24,3,,0,,1.0,
969,HALAVEN,warnings and precautions,non-meddra,5,24,5,,0,,1.0,
970,HALAVEN,warnings and precautions,negated,1,24,1,,0,,1.0,
971,HALAVEN,all-concat,all,66,50,52,2.0,14,0.9629629629629629,0.7878787878787878,0.8666666666666665
972,HALAVEN,all-concat,exact-meddra,54,50,50,,4,,0.9259259259259259,
973,HALAVEN,all-concat,non-meddra,12,50,2,,10,,0.16666666666666666,
974,HALAVEN,all-concat,negated,1,50,0,,1,,0.0,
975,HALAVEN,all-concat,discontinuous,1,50,0,,1,,0.0,
976,INTELENCE,adverse reactions,all,77,66,68,1.0,9,0.9855072463768116,0.8831168831168831,0.9315068493150684
977,INTELENCE,adverse reactions,exact-meddra,64,66,63,,1,,0.984375,
978,INTELENCE,adverse reactions,non-meddra,13,66,5,,8,,0.38461538461538464,
979,INTELENCE,adverse reactions,discontinuous,7,66,3,,4,,0.42857142857142855,
980,INTELENCE,warnings and precautions,all,34,48,32,15.0,2,0.6808510638297872,0.9411764705882353,0.7901234567901235
981,INTELENCE,warnings and precautions,exact-meddra,17,48,17,,0,,1.0,
982,INTELENCE,warnings and precautions,non-meddra,17,48,15,,2,,0.8823529411764706,
983,INTELENCE,warnings and precautions,discontinuous,2,48,1,,1,,0.5,
984,INTELENCE,all-concat,all,101,66,71,1.0,30,0.9861111111111112,0.7029702970297029,0.8208092485549132
985,INTELENCE,all-concat,exact-meddra,75,66,64,,11,,0.8533333333333334,
986,INTELENCE,all-concat,non-meddra,26,66,7,,19,,0.2692307692307692,
987,INTELENCE,all-concat,discontinuous,9,66,3,,6,,0.3333333333333333,
988,AMYVID,adverse reactions,all,23,18,18,0.0,5,1.0,0.782608695652174,0.878048780487805
989,AMYVID,adverse reactions,exact-meddra,22,18,17,,5,,0.7727272727272727,
990,AMYVID,adverse reactions,non-meddra,1,18,1,,0,,1.0,
991,AMYVID,warnings and precautions,all,3,5,2,3.0,1,0.4,0.6666666666666666,0.5
